Track,Date,RaceNum,DogName,Box,Trainer,Grade,Dist,Actual_Place,Weight,Actual_SP,Margin,EarlySpeed,Split_Time,Actual_Time,Sire,Dam,Sex,Birthday,Sec_Per_Meter
Horsham,18 Mar 25,8,KADE,3,J Sharp,Grade 5,485,3,33.8,1.80,4.67,S,6.70,27.45,Flying Ricciardo,Sarita,D,29 Aug 2022,0.0565979381
Horsham,18 Mar 25,8,ASTON REEVES,4,M McClelland,Grade 5,485,2,34.3,16.90,4.30,S,6.76,27.42,Aston Fastnet,Aston Topaz,D,26 Jan 2023,0.0565360825
Horsham,18 Mar 25,8,NAVY BLUE BUZZ,6,M Bewley,Grade 5,485,6,37.2,32.10,6.54,M,6.71,27.58,Aussie Infrared,Miss America,D,24 Sep 2020,0.0568659794
Horsham,18 Mar 25,8,BEAUTIFUL STORY,7,P Abela,Grade 5,485,7,32.8,4.70,8.70,S,6.81,27.73,Fernando Bale,Front Page News,D,06 May 2022,0.0571752577
Horsham,18 Mar 25,8,FLEETWOOD ODIN,8,H Baxter,Grade 5,485,1,32.5,7.70,0,M,6.56,27.12,Fernando Bale,Circle Of Dreams,D,21 Feb 2023,0.0559175258
Horsham,18 Mar 25,9,OH SO BREE,1,G Hunt,Grade 6,410,2,27.2,5.90,1.81,M,10.45,23.31,Bernardo,Fernando's Glory,B,26 Oct 2022,0.0568536585
Horsham,18 Mar 25,9,DAD'S TARPIA,2,T Dailly,Grade 6,410,3,28.5,2.00,4.96,M,10.52,23.53,Magical Bale,It's A Jewel,B,22 Dec 2022,0.0573902439
Horsham,18 Mar 25,9,TOUCH OF SIN,4,J Sharp,Grade 6,410,1,25.8,6.00,0,Q,10.29,23.19,High Earner,Devel Sixteen,B,13 Feb 2023,0.0565609756
Horsham,18 Mar 25,9,BASEMENT,5,C Taylor,Grade 6,410,7,31.7,25.80,10.71,M,10.93,23.94,Fernando Bale,Desiree Devere,D,19 Feb 2023,0.0583902439
Horsham,18 Mar 25,9,MAURITIAN NITRO,6,M Quick,Grade 6,410,4,34.2,16.40,5.20,M,10.45,23.55,Nitro Burst,Liz's Sniper,D,04 Apr 2023,0.0574390244
Horsham,18 Mar 25,9,TWO BAYS,7,D Bewley,Grade 6,410,5,32.1,23.60,8.00,M,10.56,23.75,Jungle Deuce,Ebby Brae,D,13 Oct 2022,0.0579268293
Horsham,18 Mar 25,9,COUNTY ART,8,H Baxter,Grade 6,410,6,34.1,22.50,9.16,S,10.89,23.83,Feral Franky,Art Noveau,D,23 Nov 2022,0.0581219512
Horsham,18 Mar 25,10,ASTON FLORIN,1,P Abela,Mixed 4/5,410,3,26.5,1.40,4.83,Q,10.47,23.49,Collision,Aston Rhone,B,13 Jun 2022,0.0572926829
Horsham,18 Mar 25,10,MYOLA THUNDER,2,A Kampman,Mixed 4/5,410,7,31.9,80.80,10.04,M,10.69,23.85,Aussie Infrared,Pocket Queen,D,19 Nov 2021,0.0581707317
Horsham,18 Mar 25,10,PAW GLORY,3,A Gurry,Mixed 4/5,410,4,32.0,32.60,5.66,Q,10.47,23.55,Fernando Bale,Dyna Kelly,D,16 Jul 2022,0.0574390244
Horsham,18 Mar 25,10,PAW YANELLE,4,T Dailly,Mixed 4/5,410,2,27.6,3.90,4.81,Q,10.68,23.49,Fernando Bale,Zelzer Allen,B,04 Jan 2023,0.0572926829
Horsham,18 Mar 25,10,BLOCK A BABE,5,M Quick,Mixed 4/5,410,5,29.5,33.10,7.21,M,10.64,23.66,Mepunga Cruzer,Kissing Carter,B,15 Mar 2022,0.0577073171
Horsham,18 Mar 25,10,PAW PAVLOV,7,A Gurry,Mixed 4/5,410,6,32.0,11.70,8.89,M,10.75,23.77,Js Flamin Ace,Dyna Adria,D,01 Jul 2022,0.0579756098
Horsham,18 Mar 25,10,LAURISTON GIRL,8,S Elsum,Mixed 4/5,410,1,26.5,13.20,0,Q,10.29,23.15,Feral Franky,Delta Rhode,B,17 Feb 2023,0.0564634146
Horsham,18 Mar 25,11,TAKE THE STEPS,1,G George,Grade 5,410,1,36.7,2.50,0,M,10.63,23.51,Aston Rupee,Zipping Tiffany,D,27 Dec 2022,0.0573414634
Horsham,18 Mar 25,11,ASTON ADVANCE,2,G Campbell,Grade 5,410,3,32.3,10.00,4.47,M,10.70,23.83,Tommy Shelby,Aston Fraiche,D,07 Apr 2022,0.0581219512
Horsham,18 Mar 25,11,PIXIE TRIXIE,3,C Capuano,Grade 5,410,6,26.5,70.10,7.14,M,10.77,24.01,Sh Avatar,Fairytale Wish,B,02 Jul 2022,0.0585609756
Horsham,18 Mar 25,11,LIGHTNING RANGE,4,J Sharp,Grade 5,410,8,30.9,2.90,9.30,M,11.12,24.16,Out Of Range,Chloe Louise,D,03 Feb 2023,0.0589268293
Horsham,18 Mar 25,11,SPECIAL TEAMS,5,C Dew,Grade 5,410,7,25.8,18.90,7.87,M,10.91,24.06,Tommy Shelby,She Can Excite,B,03 Jan 2023,0.0586829268
Horsham,18 Mar 25,11,DEVIOUS,6,S Elsum,Grade 5,410,4,34.0,7.00,5.03,M,10.84,23.87,Aston Rupee,Flying Smooth,D,14 Jul 2022,0.0582195122
Horsham,18 Mar 25,11,ROSE OF SATURN,7,J Sharp,Grade 5,410,5,27.3,9.40,6.31,M,10.77,23.96,Tommy Shelby,Osakalaka,B,03 May 2022,0.0584390244
Horsham,18 Mar 25,11,ASTON NITRO,8,M McClelland,Grade 5,410,2,33.3,33.80,2.79,M,10.52,23.71,Good Odds Harada,Aston Moet,D,15 Feb 2023,0.0578292683
Horsham,18 Mar 25,12,ASTON IGGY,1,G Campbell,Grade 5,410,2,34.3,2.60,1.60,M,10.50,23.29,Zipping Garth,Aston Tara,D,20 Dec 2021,0.0568048780
Horsham,18 Mar 25,12,WEBLEC MARQUISE,2,H Baxter,Grade 5,410,1,28.6,2.60,0,M,10.29,23.17,Kinloch Brae,Weblec Diamond,B,11 Nov 2021,0.0565121951
Horsham,18 Mar 25,12,SLEEK BLAZER,3,J Fullerton,Grade 5,410,3,32.8,33.70,3.60,M,10.78,23.43,Mepunga Blazer,Quick Kisses,D,03 Dec 2020,0.0571463415
Horsham,18 Mar 25,12,JUICY GOSSIP,4,D Sharp,Grade 5,410,4,26.0,9.60,7.53,M,10.79,23.70,High Earner,Devel Sixteen,B,13 Feb 2023,0.0578048780
Horsham,18 Mar 25,12,AGON CARAMEL,5,D Sharp,Grade 5,410,7,25.3,21.80,9.24,M,10.86,23.82,Fernando Bale,Rasputia,B,02 Oct 2022,0.0580975610
Horsham,18 Mar 25,12,SOLAR JESSIE,6,V Millington,Grade 5,410,8,24.7,9.50,9.30,M,10.43,23.82,Feral Franky,Solar Life,B,17 Dec 2022,0.0580975610
Horsham,18 Mar 25,12,RELEASED,7,M Quick,Grade 5,410,5,27.6,11.80,8.57,M,10.82,23.77,Beast Unleashed,Sin Rap Speedy,B,17 May 2022,0.0579756098
Horsham,18 Mar 25,12,SHE'S ALL GRACE,8,B Fullerton,Grade 5,410,6,29.8,20.20,9.13,M,10.57,23.81,Mepunga Blazer,Quick Kisses,B,03 Dec 2020,0.0580731707
Bendigo,19 Mar 25,1,AUTUMN ANGEL,1,T Boehmke,Tier 3 - Maiden,425,8,26.1,21.50,15.99,M,6.84,25.32,Buckle Up Wes,Lancome Lady,B,08 Dec 2021,0.0595764706
Bendigo,19 Mar 25,1,RUNWAY DIVA,2,N Johnston,Tier 3 - Maiden,425,7,29.9,18.50,12.46,M,6.80,25.07,Shima Shine,It's A Diva,B,07 Nov 2021,0.0589882353
Bendigo,19 Mar 25,1,SHINING GRACE,3,J Hooke,Tier 3 - Maiden,425,5,31.0,36.90,8.17,S,6.86,24.77,Shima Shine,White Ambush,B,12 Nov 2022,0.0582823529
Bendigo,19 Mar 25,1,PATRIOT MILLARD,4,C Morris-Flynn,Tier 3 - Maiden,425,3,30.0,4.70,3.07,M,6.65,24.42,Aussie Infrared,Patriot Tubman,D,24 Jan 2023,0.0574588235
Bendigo,19 Mar 25,1,ETHANOL VISION,5,S Fisher,Tier 3 - Maiden,425,4,26.7,13.90,6.43,M,6.77,24.65,Fernando Bale,My Ethanol,B,19 Feb 2023,0.0580000000
Bendigo,19 Mar 25,1,MISS JECKELL,6,G Edwards,Tier 3 - Maiden,425,6,29.1,13.20,10.63,S,6.87,24.95,Beast Unleashed,Summer Lovin',B,20 Feb 2023,0.0587058824
Bendigo,19 Mar 25,1,MONTANA ICON,7,M Sullivan,Tier 3 - Maiden,425,1,31.0,9.80,0,M,6.66,24.20,Walk Hard,Bluegrass Icon,D,13 May 2023,0.0569411765
Bendigo,19 Mar 25,1,ASTON FINNISS,8,C Reynolds,Tier 3 - Maiden,425,2,24.8,1.70,0.61,Q,6.61,24.25,Fernando Bale,Aston Rhone,B,13 Apr 2023,0.0570588235
Bendigo,19 Mar 25,2,SHE'S ICONIC,1,S Trim,Grade 5 T3,425,6,28.5,14.60,10.71,M,6.92,25.30,Sh Avatar,La Bamba Icon,B,11 May 2021,0.0595294118
Bendigo,19 Mar 25,2,ABSOLUTELY FRANK,2,J Jacobs,Grade 5 T3,425,8,32.7,14.40,14.86,M,6.76,25.59,Feral Franky,Wonder Miss,D,26 Apr 2022,0.0602117647
Bendigo,19 Mar 25,2,PERFECT REVENGE,3,M Edwards,Grade 5 T3,425,1,31.1,10.20,0,M,6.71,24.55,Fernando Bale,Hardaway Winnie,D,08 Jul 2021,0.0577647059
Bendigo,19 Mar 25,2,CHERRY RED,4,R Dunne,Grade 5 T3,425,7,30.5,8.00,14.37,M,6.83,25.56,Bernardo,Stars And Lights,B,06 Feb 2021,0.0601411765
Bendigo,19 Mar 25,2,KISS ME RUBY,5,T Boehmke,Grade 5 T3,425,4,23.3,4.90,4.43,M,6.87,24.86,Flying Fired Up,Kiss An' Roll,B,17 Jan 2022,0.0584941176
Bendigo,19 Mar 25,2,LEKTRA NICK,6,R Tolson,Grade 5 T3,425,5,31.6,45.20,7.21,M,6.99,25.05,Zambora Brockie,Lektra Viki,D,16 Jan 2020,0.0589411765
Bendigo,19 Mar 25,2,TANTANGARA GIRL,7,D Shovan,Grade 5 T3,425,2,25.6,3.50,0.19,S,6.96,24.56,Fernando Bale,Captain Jackie,B,15 Aug 2021,0.0577882353
Bendigo,19 Mar 25,2,BERRY BLUE EVIE,8,T Edwards,Grade 5 T3,425,3,28.0,3.30,1.21,M,6.82,24.63,Barooga Brett,Big Bash Ellyse,B,13 Dec 2021,0.0579529412
Bendigo,19 Mar 25,3,DESTINI REBEL,1,K Norton,Grade 5 T3,425,2,36.3,8.20,0.36,M,6.70,24.63,Feral Franky,Destini Soprano,D,28 Mar 2021,0.0579529412
Bendigo,19 Mar 25,3,MCIVOR ALFY,2,B Priest,Grade 5 T3,425,5,33.5,9.20,2.63,M,6.84,24.79,Feral Franky,Mcivor Verna,D,26 May 2022,0.0583294118
Bendigo,19 Mar 25,3,HELLBOY,3,G Lemin,Grade 5 T3,425,7,33.0,3.30,3.74,M,6.98,24.86,Elite State,Dusty Pearl,D,18 Dec 2020,0.0584941176
Bendigo,19 Mar 25,3,SANDY CABANG,4,G Berry,Grade 5 T3,425,3,28.9,6.90,0.39,M,6.86,24.63,Beast Unleashed,Stars And Lights,B,01 Mar 2022,0.0579529412
Bendigo,19 Mar 25,3,BIG SUNSHINE,5,R Clark,Grade 5 T3,425,1,38.0,6.20,0,S,6.75,24.60,Out Of Range,Oriental Kay,D,05 Feb 2023,0.0578823529
Bendigo,19 Mar 25,3,ACOUSTIC FLASH,6,N Walsh,Grade 5 T3,425,8,27.0,11.00,4.49,M,6.80,24.92,Aston Dee Bee,Acoustic Lee,B,24 Jun 2021,0.0586352941
Bendigo,19 Mar 25,3,BOROUGH BOUND,7,J Formosa,Grade 5 T3,425,6,32.2,13.50,2.87,M,6.84,24.80,Fernando Bale,Sublime News,D,14 Feb 2022,0.0583529412
Bendigo,19 Mar 25,3,HE'S GOT SWAG,8,R Kenworthy,Grade 5 T3,425,4,30.4,5.70,2.27,M,6.69,24.76,Fernando Bale,Dreamy Eyes,D,25 Nov 2020,0.0582588235
Bendigo,19 Mar 25,4,MR. HA HA,1,A Bayliss,Grade 5 T3,425,3,32.9,3.50,2.07,M,6.75,24.52,Barcia Bale,Neo Cleo,D,25 Jan 2021,0.0576941176
Bendigo,19 Mar 25,4,SPIRIT OF PANAMA,2,C Knott,Grade 5 T3,425,2,30.4,4.50,0.14,M,6.64,24.39,Superior Panama,Chun Li,D,18 Jul 2021,0.0573882353
Bendigo,19 Mar 25,4,AUSSIE FLAME,3,C Jackson,Grade 5 T3,425,4,29.0,4.80,3.50,M,6.77,24.62,Aussie Infrared,Faun Flame,B,27 Jan 2023,0.0579294118
Bendigo,19 Mar 25,4,URANA WHIRLWIND,4,P May,Grade 5 T3,425,6,26.8,11.00,10.16,S,6.84,25.09,Superior Product,Ma's Plum Jam,B,21 Sep 2021,0.0590352941
Bendigo,19 Mar 25,4,THUNDER PIE,6,D Shovan,Grade 5 T3,425,5,29.2,16.00,9.74,M,6.75,25.06,My Redeemer,Black Pontiac,B,01 Sep 2020,0.0589647059
Bendigo,19 Mar 25,4,LUNA BEAUTY,8,D Pryse,Grade 5 T3,425,1,28.5,3.20,0,M,6.75,24.38,Allen Deed,Black Mustang,B,21 Dec 2021,0.0573647059
Bendigo,19 Mar 25,5,BALLOON HEAD,1,D Petersen,Grade 5 T3,425,7,34.4,29.30,13.01,M,6.67,24.96,Aston Dee Bee,No Sparkle Leica,D,21 Apr 2021,0.0587294118
Bendigo,19 Mar 25,5,ORIENTAL EMERALD,2,P Boots,Grade 5 T3,425,2,27.2,3.70,3.86,M,6.62,24.32,Zipping Garth,Oriental Jewel,B,07 Mar 2022,0.0572235294
Bendigo,19 Mar 25,5,SQUIGGLY KING,3,R Fisher,Grade 5 T3,425,6,34.4,12.00,10.99,M,6.79,24.82,Mepunga Blazer,Headspace,D,28 Feb 2021,0.0584000000
Bendigo,19 Mar 25,5,NO WORDS,4,M Chilcott,Grade 5 T3,425,1,34.3,1.70,0,M,6.58,24.05,Koblenz,Little Bit Sleek,D,20 Jan 2023,0.0565882353
Bendigo,19 Mar 25,5,MY COMPASS,6,B Brown,Grade 5 T3,425,4,34.0,17.80,8.33,M,6.76,24.63,My Redeemer,Shout Out Loud,D,12 Aug 2020,0.0579529412
Bendigo,19 Mar 25,5,INTER BEAST BOY,7,T Interligi,Grade 5 T3,425,3,31.1,17.20,5.31,M,6.70,24.42,Aussie Infrared,Inter Santina,D,09 Sep 2021,0.0574588235
Bendigo,19 Mar 25,5,DETRIOT,8,D Burkett,Grade 5 T3,425,5,33.2,10.90,8.59,S,6.86,24.65,Flying Ricciardo,Flowing,D,16 Nov 2021,0.0580000000
Bendigo,19 Mar 25,6,MCIVOR JEWELS,1,J Priest,Grade 5 T3,500,2,27.7,3.40,0.89,M,6.72,28.58,Feral Franky,Mcivor Verna,B,26 May 2022,0.0571600000
Bendigo,19 Mar 25,6,ALICE FROM VENUS,2,C Knott,Grade 5 T3,500,3,26.8,23.00,3.89,M,6.71,28.79,Tommy Shelby,Osakalaka,B,03 May 2022,0.0575800000
Bendigo,19 Mar 25,6,RAPIDFIRE DENZEL,3,J Duncan,Grade 5 T3,500,7,36.2,13.60,8.06,M,6.84,29.08,Fabregas,Wynburn Lucifer,D,14 Apr 2022,0.0581600000
Bendigo,19 Mar 25,6,SILVER STREAK,4,N Walsh,Grade 5 T3,500,8,24.5,140.50,11.54,S,6.91,29.32,Cosmic Chief,Miss Heart,B,14 Dec 2021,0.0586400000
Bendigo,19 Mar 25,6,DOLLAR SIGNS,5,A Debattista,Grade 5 T3,500,4,34.6,1.90,3.90,M,6.84,28.79,Orson Allen,Mepunga Focus,D,03 Jan 2021,0.0575800000
Bendigo,19 Mar 25,6,LEAVE ME IN,6,D Jarvis,Grade 5 T3,500,5,29.6,17.40,6.01,M,6.91,28.94,Hooksy,Leave Me Out,B,15 May 2021,0.0578800000
Bendigo,19 Mar 25,6,BAG OF SNAGS,8,R Clark,Grade 5 T3,500,1,37.2,6.30,0,M,6.86,28.51,Bernardo,Husky Flyer,D,16 Nov 2022,0.0570200000
Bendigo,19 Mar 25,7,GREYSYND WILL,1,B Stirling,Tier 3 - Restricted Win,500,8,31.5,48.70,10.96,M,6.93,29.09,Aston Rupee,Pechey's Babe,D,02 Feb 2023,0.0581800000
Bendigo,19 Mar 25,7,KENNETH BALE,2,J McQuillen,Tier 3 - Restricted Win,500,5,29.9,6.70,5.16,Q,6.78,28.68,Js Flamin Ace,Faithy Bale,D,25 Mar 2022,0.0573600000
Bendigo,19 Mar 25,7,FORBIDDEN JUTSU,3,W Bocquet,Tier 3 - Restricted Win,500,7,30.5,9.60,6.54,M,7.00,28.78,Mr Pupparazzi,Begonia Bale,D,27 Aug 2022,0.0575600000
Bendigo,19 Mar 25,7,REIKO MIMOSA,4,S Tabb,Tier 3 - Restricted Win,500,2,28.6,13.90,4.27,Q,6.64,28.62,Fabregas,Reiko Martini,B,26 Apr 2023,0.0572400000
Bendigo,19 Mar 25,7,HEATHER BALE,5,J McQuillen,Tier 3 - Restricted Win,500,6,25.4,7.60,6.09,M,6.83,28.74,Fernando Bale,Idria Bale,B,18 Mar 2022,0.0574800000
Bendigo,19 Mar 25,7,HIGHLAND JACK,6,G Hansen,Tier 3 - Restricted Win,500,4,32.3,12.60,5.14,M,6.92,28.68,Hard Style Rico,Colourful Past,D,12 Sep 2022,0.0573600000
Bendigo,19 Mar 25,7,SKY SPRINGER,7,M Fothergill,Tier 3 - Restricted Win,500,3,34.2,21.70,4.40,M,6.82,28.63,Jarvis Bale,Millett,D,01 Jul 2022,0.0572600000
Bendigo,19 Mar 25,7,BE UNITED,8,G Cini,Tier 3 - Restricted Win,500,1,31.9,1.70,0,M,6.71,28.32,Koblenz,Swift Brittany,D,14 Mar 2023,0.0566400000
Bendigo,19 Mar 25,8,INTER STAR FIRE,1,J Interligi,Grade 5 T3,425,7,26.0,3.40,9.96,M,6.69,24.93,Fernando Bale,Inter Elesha,B,07 May 2021,0.0586588235
Bendigo,19 Mar 25,8,RIPPER RILEY,2,W Hooke,Grade 5 T3,425,3,33.0,2.30,1.46,M,6.75,24.33,Aston Dee Bee,White Ambush,D,26 Mar 2022,0.0572470588
Bendigo,19 Mar 25,8,ORIENTAL OPHELIA,3,R Clark,Grade 5 T3,425,5,26.7,5.20,5.57,M,6.80,24.62,Orson Allen,Oriental Jade,B,11 Apr 2022,0.0579294118
Bendigo,19 Mar 25,8,FITZROY HALLE,4,A Rocke,Grade 5 T3,425,6,26.1,12.10,8.87,M,6.71,24.85,Superior Panama,Oriental Amber,B,11 Jun 2022,0.0584705882
Bendigo,19 Mar 25,8,BAIJIU,6,C Roberts,Grade 5 T3,425,1,32.2,14.10,0,M,6.64,24.23,Need My Moneynow,Grandana Quality,D,14 Jan 2022,0.0570117647
Bendigo,19 Mar 25,8,HALEIGH VELLA,7,P Bartlett,Grade 5 T3,425,4,29.5,15.80,5.30,S,6.87,24.60,Shima Shine,It's A Diva,B,07 Nov 2021,0.0578823529
Bendigo,19 Mar 25,8,LIKE A BLAZE,8,J Formosa,Grade 5 T3,425,2,28.6,19.10,0.89,S,6.76,24.29,Superior Panama,Sassy Izzy,B,06 Jun 2022,0.0571529412
Bendigo,19 Mar 25,9,THERMAL SPARK,1,C Jackson,Tier 3 - Grade 7,425,2,26.5,6.70,0.27,M,6.63,24.30,Aussie Infrared,Faun Flame,B,27 Jan 2023,0.0571764706
Bendigo,19 Mar 25,9,OREGON INDRAH,2,D Fisher,Tier 3 - Grade 7,425,6,27.0,2.30,3.69,M,6.72,24.54,Malachi,La La Oregon,B,28 Dec 2022,0.0577411765
Bendigo,19 Mar 25,9,FLASH ABBEY,3,J Formosa,Tier 3 - Grade 7,425,7,27.9,11.90,5.57,M,6.79,24.67,Hard Style Rico,Maggie Pie,B,07 Mar 2023,0.0580470588
Bendigo,19 Mar 25,9,CLARETOWN TURBO,4,C Roberts,Tier 3 - Grade 7,425,1,31.3,11.70,0,S,6.72,24.28,Aston Rupee,Aston Sylvie,D,02 Apr 2023,0.0571294118
Bendigo,19 Mar 25,9,AUNTIE AMBER,5,R Clark,Tier 3 - Grade 7,425,4,30.3,9.60,1.53,S,6.85,24.39,Bernardo,Husky Flyer,B,16 Nov 2022,0.0573882353
Bendigo,19 Mar 25,9,NICK'S MATE,6,P Knott,Tier 3 - Grade 7,425,5,30.8,7.20,2.80,M,6.79,24.48,Beast Unleashed,Mepunga Fame,D,18 Jul 2022,0.0576000000
Bendigo,19 Mar 25,9,CANDLES,7,D Jensen,Tier 3 - Grade 7,425,2,26.9,10.20,0.27,Q,6.61,24.30,Koblenz,Black Robin,B,05 Dec 2022,0.0571764706
Bendigo,19 Mar 25,9,ROCK SHOW,8,C Knott,Tier 3 - Grade 7,425,8,36.3,10.80,10.11,M,6.66,24.99,Koblenz,Princess Marjen,D,28 Oct 2022,0.0588000000
Bendigo,19 Mar 25,10,LIZARD COUNTRY,1,A Debattista,Tier 3 - Grade 7,425,4,34.1,3.70,2.57,M,6.80,24.60,Feral Franky,Xtreme Notice,D,18 Apr 2022,0.0578823529
Bendigo,19 Mar 25,10,MISS MAJESTIC,2,R Boehm,Tier 3 - Grade 7,425,3,25.0,28.40,1.39,M,6.63,24.52,Tiggerlong Tonk,Furtado,B,18 Dec 2021,0.0576941176
Bendigo,19 Mar 25,10,THERMAL SMOKE,3,C Taylor,Tier 3 - Grade 7,425,2,28.3,31.10,0.74,M,6.70,24.48,Aussie Infrared,Faun Flame,B,27 Jan 2023,0.0576000000
Bendigo,19 Mar 25,10,WHITE MIST,4,P Ellis,Tier 3 - Grade 7,425,6,27.8,7.90,9.07,M,6.79,25.06,Fernando Bale,Pepper Shiraz,B,15 May 2021,0.0589647059
Bendigo,19 Mar 25,10,LALA CHUCKY,5,D Fisher,Tier 3 - Grade 7,425,8,36.6,8.20,21.16,M,6.81,25.91,Droopys Sydney,Lala Shim,D,17 Jan 2023,0.0609647059
Bendigo,19 Mar 25,10,CLASSY WILLOW,6,S Elmes,Tier 3 - Grade 7,425,7,27.2,56.30,10.59,M,6.88,25.17,Tommy Shelby,Pink Martini,B,26 Nov 2021,0.0592235294
Bendigo,19 Mar 25,10,ASTON RIOT,7,J Abela,Tier 3 - Grade 7,425,1,28.0,7.70,0,M,6.72,24.42,Whiskey Riot,Aston Dinnigan,B,22 Nov 2022,0.0574588235
Bendigo,19 Mar 25,10,JOOPER,8,S Stefanos,Tier 3 - Grade 7,425,5,29.9,2.20,7.57,M,6.79,24.95,Feral Franky,Sandy's Revenge,D,17 Jan 2023,0.0587058824
Bendigo,19 Mar 25,11,BLUER THAN BLUE,2,C Roberts,Tier 3 - Grade 6,425,3,34.0,5.40,0.83,M,6.73,24.24,Tommy Shelby,Shim's Heart,D,20 Feb 2023,0.0570352941
Bendigo,19 Mar 25,11,KRUGER ICON,3,R Sullivan,Tier 3 - Grade 6,425,5,32.5,14.30,3.66,M,6.66,24.44,Mepunga Blazer,Serengeti Icon,D,17 Oct 2022,0.0575058824
Bendigo,19 Mar 25,11,LISSY LOULOU,5,A Rocke,Tier 3 - Grade 6,425,1,28.3,2.50,0,M,6.64,24.18,Superior Panama,Oriental Amber,B,11 Jun 2022,0.0568941176
Bendigo,19 Mar 25,11,SHOWGIRL KARA,6,D Shovan,Tier 3 - Grade 6,425,6,28.8,37.00,7.10,S,6.85,24.68,Orson Allen,Victoria's Kara,B,19 Oct 2021,0.0580705882
Bendigo,19 Mar 25,11,ROCKLANDS IMPALA,7,S Fisher,Tier 3 - Grade 6,425,2,29.0,3.30,0.24,M,6.67,24.20,Hard Style Rico,Drakensberg Dot,B,27 Feb 2023,0.0569411765
Bendigo,19 Mar 25,11,PAW DAHLIA,8,C Roberts,Tier 3 - Grade 6,425,4,25.0,4.80,3.11,Q,6.62,24.40,Fernando Bale,Zelzer Allen,B,04 Jan 2023,0.0574117647
Bendigo,19 Mar 25,12,ARGYLE EMMA,1,J Blake,Grade 5 T3,425,3,27.2,10.00,3.24,Q,6.65,24.40,Raw Ability,Dubovka,B,12 Dec 2020,0.0574117647
Bendigo,19 Mar 25,12,MOBILE LAD,2,P Knott,Grade 5 T3,425,6,30.6,5.40,5.20,M,6.70,24.54,Feral Franky,Lady Pandora,D,16 Sep 2022,0.0577411765
Bendigo,19 Mar 25,12,SHY CABANG,3,J Mangion,Grade 5 T3,425,7,29.3,41.30,5.69,S,6.85,24.57,Beast Unleashed,Stars And Lights,B,01 Mar 2022,0.0578117647
Bendigo,19 Mar 25,12,CRUSOE RICO,4,B Abela,Grade 5 T3,425,2,34.3,1.90,2.53,M,6.72,24.35,Hard Style Rico,Cracked Soda,D,14 Feb 2022,0.0572941176
Bendigo,19 Mar 25,12,MIST FRED,6,D Burkett,Grade 5 T3,425,4,35.5,27.10,4.20,M,6.77,24.47,Droopys Buick,Shima Mist,D,05 Jan 2021,0.0575764706
Bendigo,19 Mar 25,12,TOO COLD,7,J Cassar,Grade 5 T3,425,1,33.5,7.90,0,M,6.76,24.18,Fernando Bale,Mepunga Spectre,D,01 Mar 2023,0.0568941176
Bendigo,19 Mar 25,12,WHIPSTICK SERENA,8,C Taylor,Grade 5 T3,425,5,28.3,5.20,4.21,M,6.72,24.47,Aussie Infrared,Faun Flame,B,27 Jan 2023,0.0575764706
Warragul,20 Mar 25,1,STARLIGHT KIYOKO,1,J Sharp,Tier 3 - Maiden,400,1,26.4,1.70,0,Q,8.58,23.29,Tommy Shelby,Starlight Amy,B,29 May 2023,0.0582250000
Warragul,20 Mar 25,1,TAKE A LYNX,2,S Jack,Tier 3 - Maiden,400,2,30.9,25.50,2.50,M,8.72,23.47,Orson Allen,Dava Supreme,D,22 Aug 2022,0.0586750000
Warragul,20 Mar 25,1,WARRIOR BOBBY,3,L Fulford,Tier 3 - Maiden,400,4,31.8,6.70,6.26,M,8.73,23.73,Tommy Shelby,Esfahan,D,20 Jul 2023,0.0593250000
Warragul,20 Mar 25,1,HURRICANE ELSIE,4,J Sultana,Tier 3 - Maiden,400,5,27.2,54.60,18.31,M,9.11,24.58,Zack Monelli,Josie's Entity,B,19 Apr 2022,0.0614500000
Warragul,20 Mar 25,1,CRYPTO WARRIOR,5,B De Rozario,Tier 3 - Maiden,400,6,30.1,33.80,18.86,M,9.04,24.61,Aston Rupee,Princess Lace,B,11 Sep 2022,0.0615250000
Warragul,20 Mar 25,1,RUMOUR WHY PETER,6,G Howell,Tier 3 - Maiden,400,8,29.7,4.80,24.29,S,9.03,24.99,Catch The Thief,Popowski,D,17 Dec 2022,0.0624750000
Warragul,20 Mar 25,1,KEEPING NOISE,7,G Edwards,Tier 3 - Maiden,400,7,31.5,24.00,24.20,M,9.01,24.99,Feral Franky,Fran Keeping,B,19 Jul 2022,0.0624750000
Warragul,20 Mar 25,1,BORROLOOLA LAD,8,G Thorneycroft,Tier 3 - Maiden,400,3,33.4,10.00,2.64,M,8.53,23.48,Koblenz,Just One Moment,D,13 Jun 2023,0.0587000000
Warragul,20 Mar 25,2,NITRO MOSES,1,J Carr,Tier 3 - Maiden,400,6,30.5,33.60,10.79,M,8.71,23.63,Nitro Burst,Princess America,D,23 Mar 2023,0.0590750000
Warragul,20 Mar 25,2,DARNUM ROCKET,2,P Handley,Tier 3 - Maiden,400,7,28.2,32.00,10.89,S,8.82,23.63,Fernando Bale,Darnum Dasher,B,12 Sep 2022,0.0590750000
Warragul,20 Mar 25,2,PITKAMAKI,3,L Smith,Tier 3 - Maiden,400,3,32.7,12.80,3.51,M,8.57,23.12,Zipping Garth,Rainbow Wish,D,05 Oct 2022,0.0578000000
